repetition_rate,album,phonetic_entropy,lexical_entropy,phonetic_repetition_rate,song,first_person_rate,line_end_similarity,second_person_rate,third_person_rate
0.1143,if_i_cant_have_love_i_want_power,3.9077148025974386,6.559,0.42857142857142855,yaaburnee,116.197,0.4571,66.901,0.0
0.3864,if_i_cant_have_love_i_want_power,3.7424117317819636,6.0835,0.5681818181818182,you_asked_for_this,71.918,0.5,71.918,0.0
0.2642,ilysfm,4.402172105384135,6.1353,0.49056603773584906,a_tear_in_space,79.31,0.4151,100.0,0.0
0.4412,ilysfm,3.739365726713981,6.3033,0.7205882352941176,creatures_in_heaven,84.337,0.6471,64.257,4.016
0.4831,ilysfm,4.695480497005644,6.4353,0.5862068965517241,how_i_learned_to_love_the_bomb,53.191,0.5169,87.234,2.128
0.4194,ilysfm,4.290979931697137,6.2377,0.5967741935483871,i_cant_make_you_fall_in_love_again,86.957,0.5484,104.348,2.899
0.5185,ilysfm,3.849445780134189,6.0356,0.6111111111111112,lost_in_the_ocean,97.187,0.5926,71.611,2.558
0.4179,ilysfm,3.70123139980293,5.0705,0.6119402985074627,on_the_run,60.0,0.5373,10.0,1.667
0.3636,ilysfm,4.4480015041730985,6.8379,0.5161290322580645,show_pony,10.142,0.4697,77.079,32.454
0.2292,ilysfm,4.341310040533735,6.3186,0.3333333333333333,whatthehellishappening,132.565,0.3125,5.764,0.0
0.4342,ilysfm,4.433637490722565,6.3971,0.5921052631578947,white_roses,94.298,0.5263,52.632,2.193
0.2468,ilysfm,4.349246865019507,7.0393,0.5733333333333334,wonderful_nothing,82.852,0.4416,88.632,0.0
0.375,lust_for_life,3.6637133383602674,6.1087,0.625,13_beaches.txt,129.921,0.5357,35.433,0.0
0.2564,lust_for_life,3.5601660005252156,5.9545,0.5897435897435898,beautiful_people_beautiful_problems.txt,20.576,0.4615,0.0,24.691
0.4048,lust_for_life,3.8738784344259662,6.3155,0.5952380952380952,change.txt,64.838,0.5714,9.975,0.0
0.1212,lust_for_life,3.6542637259970228,6.04,0.5757575757575758,cherry.txt,101.887,0.5152,30.189,0.0
0.1852,lust_for_life,3.722043251429531,6.5318,0.6153846153846154,coachella.txt,75.829,0.463,23.697,47.393
0.25,lust_for_life,4.45006375643621,6.3241,0.4807692307692308,get_free.txt,78.313,0.4038,15.06,12.048
0.3455,lust_for_life,4.010029204387171,6.193,0.6181818181818182,god_bless_america.txt,103.774,0.5818,34.591,3.145
0.32,lust_for_life,3.647585439212223,6.513,0.54,groupie_love.txt,92.784,0.5,54.983,17.182
0.1644,lust_for_life,4.337319739916597,6.919,0.6029411764705882,heroin.txt,97.99,0.4658,27.638,5.025
0.3833,lust_for_life,3.8307501784370426,6.3097,0.6833333333333333,in_my_feelings.txt,152.542,0.5833,48.426,7.264
0.375,lust_for_life,3.1259619827626763,5.6175,0.7291666666666666,love.txt,26.403,0.6667,62.706,0.0
0.5781,lust_for_life,3.538265568787485,5.7522,0.7419354838709677,lust_for_life.txt,15.842,0.75,19.802,3.96
0.241,lust_for_life,3.738740578290821,6.3193,0.7195121951219512,summer_bummer.txt,57.661,0.6386,24.712,11.532
0.2075,lust_for_life,4.244350822806771,6.3541,0.5660377358490566,tomorrow_never_came.txt,79.096,0.5094,59.322,0.0
0.5303,lust_for_life,3.7208517025725967,6.0374,0.7142857142857143,when_the_world_was_at_war.txt,5.54,0.6212,41.551,2.77
0.2941,lust_for_life,2.8221819586428727,5.879,0.6470588235294118,white_mustang.txt,100.962,0.6176,120.192,0.0
0.4198,manic,4.100178905543853,6.3321,0.691358024691358,3am,105.802,0.6173,5.119,5.119
0.0612,manic,4.294646363420181,6.9278,0.4666666666666667,929,116.505,0.3125,33.981,14.563
0.5532,manic,3.7218449051368365,5.9301,0.6808510638297872,alanis_interlude,68.966,0.617,17.241,117.241
0.027,manic,4.519999987133628,6.7162,0.2972972972972973,ashley,125.954,0.2162,19.084,7.634
0.2432,manic,3.3656346302420435,5.8833,0.5833333333333334,clementine,145.503,0.3784,31.746,0.0
0.0,manic,3.0930692077718898,5.922,0.2857142857142857,dominics_interlude,8.929,0.2857,116.071,53.571
0.2,manic,4.124613375544554,6.3441,0.5333333333333333,finally_beautiful_stranger,133.333,0.4,40.58,2.899
0.0385,manic,4.026986833359287,6.5254,0.3076923076923077,forever_is_a_long_time,82.803,0.2308,6.369,19.108
0.4655,manic,4.044746204593989,5.7983,0.6206896551724138,graveyard,132.432,0.5345,72.973,5.405
0.434,manic,3.0551923157430316,5.746,0.7735849056603774,im_not_mad,160.976,0.6604,121.951,0.0
0.2326,manic,2.738269198295728,6.1201,0.7209302325581395,i_hate_everybody,171.93,0.6047,14.035,3.509
0.2424,manic,3.4291526372734094,5.9873,0.5454545454545454,killing_boys,117.188,0.4242,62.5,7.812
0.25,manic,2.7312702546075758,6.0188,0.6136363636363636,more,104.651,0.5,96.899,11.628
0.3396,manic,4.173135020715878,5.6696,0.5849056603773585,still_learning,202.02,0.5094,12.626,0.0
0.2381,manic,3.8209505944546684,6.452,0.55,suga_interlude,68.182,0.4524,22.727,0.0
0.4815,manic,2.921192131632841,5.732,0.6296296296296297,wipe_your_tears,78.534,0.5185,83.77,52.356
0.463,manic,3.3510766076898424,6.1105,0.6730769230769231,without_me,116.972,0.6481,103.211,6.881
0.4098,manic,3.7191001995205157,6.2183,0.6885245901639344,you_should_be_sad,81.841,0.6393,109.974,5.115
0.0,my_poetry,4.983809352191813,6.7019,0.29411764705882354,after_the_wave,75.377,0.0741,85.427,0.0
0.0,my_poetry,4.563856189774725,5.6456,0.04,cosmology,65.789,0.04,78.947,0.0
0.0,my_poetry,3.6753108689123635,6.384,0.30434782608695654,diamond_veins,120.536,0.087,116.071,4.464
0.0,my_poetry,5.280728783264809,6.7166,0.3717948717948718,enjambment,119.601,0.2532,93.023,0.0
0.0,my_poetry,4.495659814446203,6.103,0.32558139534883723,from_the_hotel_lobby,82.09,0.2093,97.015,29.851
0.0,my_poetry,5.296452949066458,7.0752,0.4387755102040816,hey_girly_text,107.943,0.21,63.136,48.88
0.0,my_poetry,4.640223928941852,6.4218,0.13333333333333333,ink_scars,66.667,0.0645,26.667,33.333
0.0,my_poetry,4.8329233459759635,6.5917,0.24390243902439024,in_another_lifetime,69.149,0.0476,90.426,15.957
0.0,my_poetry,3.4182958340544896,5.7579,0.08333333333333333,i_drew_you,137.5,0.0,87.5,0.0
0.1463,my_poetry,4.375487065435391,5.8318,0.36585365853658536,i_never_corrected_you,145.161,0.1707,80.645,0.0
0.0,my_poetry,4.700439718141092,5.9891,0.0,liminal,0.0,0.0333,30.303,0.0
0.0,my_poetry,5.414525120654194,6.9149,0.27692307692307694,objects_that_outlived_us,76.433,0.1791,44.586,3.185
0.0,my_poetry,4.94770277922009,6.421,0.1111111111111111,pitiful_blessing,103.448,0.1081,34.483,27.586
0.0,my_poetry,4.004886164091842,6.3126,0.18181818181818182,projection,100.84,0.1364,67.227,0.0
0.0526,my_poetry,4.609383763272786,6.3923,0.23684210526315788,tide_pod_dreams,95.541,0.1316,44.586,6.369
0.0,my_poetry,3.807354922057604,5.9617,0.0,why_now,84.211,0.1333,73.684,31.579
0.3542,newest,4.009286926505495,6.356,0.574468085106383,57_5,93.75,0.5208,15.625,28.125
0.0,newest,3.1898980954642875,6.0189,0.3333333333333333,all_about_ethel,86.957,0.125,8.696,8.696
0.3438,newest,3.4126878900165245,5.9493,0.5,bluebird,53.892,0.4375,29.94,23.952
0.3443,newest,4.166333549959637,6.5938,0.5789473684210527,henry_come_on,43.956,0.5574,41.209,41.209
0.2727,nfr,3.481714572986073,6.4914,0.6590909090909091,bartender,98.462,0.6136,9.231,15.385
0.383,nfr,3.862059595898176,6.4316,0.6382978723404256,california,43.269,0.5745,122.596,0.0
0.6,nfr,3.2624145846972676,5.515,0.675,cinnamon_girl,128.527,0.7,56.426,0.0
0.4634,nfr,2.63045569741692,6.1374,0.7560975609756098,doin_time,57.143,0.5366,3.175,22.222
0.3729,nfr,3.1631205007840095,6.0877,0.7627118644067796,fck_it_i_love_you,143.82,0.6102,80.899,0.0
0.4074,nfr,3.5513001232803023,6.381,0.7222222222222222,happiness_is_a_butterfly,94.987,0.5926,47.493,10.554
0.1642,nfr,4.386636752759834,6.7906,0.5538461538461539,hope_is_a_dangerous_thing,128.878,0.5373,9.547,7.16
0.1071,nfr,3.435698780751651,6.5348,0.5,how_to_disappear,76.142,0.5,30.457,45.685
0.4,nfr,3.8430101595548556,6.1327,0.5428571428571428,love_song,90.909,0.4857,68.182,0.0
0.3889,nfr,2.1923291847781257,5.7178,0.75,norman_fcking_rockwell,66.986,0.5833,162.679,0.0
0.1515,nfr,3.086716575900036,6.1804,0.5151515151515151,the_greatest,112.971,0.5152,12.552,8.368
0.4444,nfr,3.8356458738189905,6.2701,0.6222222222222222,the_next_best_american_record,95.238,0.5333,30.812,14.006
0.225,nfr,3.8423079896957377,6.4966,0.5384615384615384,venice_btch,93.023,0.475,119.601,9.967
0.0556,ocean_vuong_poetry,5.245447224305562,6.8878,0.2222222222222222,aubade_with_burning_city,11.73,0.2037,8.798,64.516
0.0,ocean_vuong_poetry,3.9219280948873627,6.5137,0.2,a_little_closer_to_the_edge,20.979,0.05,6.993,76.923
0.0,ocean_vuong_poetry,3.3735572622751855,5.7149,0.2,detonation,40.404,0.0667,30.303,10.101
0.0,ocean_vuong_poetry,4.51364592935837,6.327,0.23529411764705882,devotion,56.452,0.1471,16.129,0.0
0.0,ocean_vuong_poetry,5.101345257520842,6.3812,0.05405405405405406,essay_on_craft,70.423,0.0526,0.0,7.042
0.0,ocean_vuong_poetry,4.2603326005698765,6.4358,0.25806451612903225,eurydice,18.75,0.1875,18.75,31.25
0.0,ocean_vuong_poetry,5.5337459306174965,7.8171,0.3076923076923077,not_even_this,73.479,0.2143,20.666,16.073
0.1333,ocean_vuong_poetry,5.041215361181876,7.488,0.3698630136986301,on_earth_we're_briefly_gorgeous,65.868,0.1692,29.94,15.968
0.0,ocean_vuong_poetry,4.773557262275186,6.6753,0.06666666666666667,prayer_for_the_newly_damned,28.846,0.125,14.423,24.038
0.0,ocean_vuong_poetry,4.86085620031076,6.6863,0.1951219512195122,someday_i'll_love_ocean_vuong,7.722,0.0714,61.776,3.861
0.0,ocean_vuong_poetry,3.905764584655453,6.1664,0.1111111111111111,the_touch,83.969,0.1667,0.0,45.802
0.0,ocean_vuong_poetry,4.933660689688185,6.9574,0.3,to_my_father_to_my_future_son,57.348,0.1176,50.179,10.753
0.5,rumours,3.1875,5.5665,0.6875,dont_stop,15.873,0.5938,63.492,0.0
0.1667,rumours,3.4846184885796148,5.7212,0.5555555555555556,dreams,26.201,0.5,122.271,26.201
0.35,rumours,3.6149112214500145,5.9486,0.6,gold_dust_woman,4.902,0.575,93.137,24.51
0.36,rumours,2.6750849518197795,5.1353,0.64,go_your_own_way,92.437,0.52,168.067,0.0
0.4857,rumours,3.1352701614643705,5.393,0.6285714285714286,i_dont_want_to_know,89.431,0.6,81.301,0.0
0.3,rumours,2.2464393446710154,4.6594,0.5,never_going_back_again,113.208,0.4,18.868,18.868
0.2857,rumours,3.0009230918800163,5.5178,0.5238095238095238,oh_daddy,132.075,0.3333,122.642,0.0
0.2692,rumours,3.103909910282364,5.5604,0.5769230769230769,second_hand_news,145.695,0.4615,72.848,0.0
0.3,rumours,2.5464393446710156,5.0445,0.65,songbird,112.0,0.65,104.0,16.0
0.6512,rumours,3.369181630777662,4.9642,0.7209302325581395,the_chain,70.755,0.7209,113.208,0.0
0.4167,rumours,2.7091479170272446,5.3962,0.6666666666666666,you_make_loving_fun,104.575,0.5,104.575,0.0
0.3478,say_you_will,2.2816696599988733,5.0517,0.6956521739130435,bleed_to_love_her,76.923,0.5652,6.993,125.874
0.3333,say_you_will,3.822176920557069,6.1341,0.6222222222222222,come,63.433,0.4667,33.582,11.194
0.4222,say_you_will,3.826615385895286,6.1925,0.5777777777777777,destiny_rules,66.007,0.4444,33.003,9.901
0.4521,say_you_will,3.872547032048097,6.094,0.684931506849315,everybody_finds_out,72.046,0.6301,60.519,77.81
0.3333,say_you_will,3.606572919845259,5.7451,0.5277777777777778,goodbye_baby,100.503,0.5,65.327,0.0
0.3077,say_you_will,4.621483433138046,6.1576,0.5405405405405406,illume,71.078,0.5385,7.353,0.0
0.2564,say_you_will,3.428003195843088,5.8881,0.6153846153846154,miranda,0.0,0.5641,0.0,86.777
0.2727,say_you_will,3.4594316186372973,5.8138,0.4090909090909091,murrow_turning_over_in_his_grave,0.0,0.3182,16.216,64.865
0.3571,say_you_will,3.061145886715422,5.8709,0.5714285714285714,not_make_believe,90.909,0.4643,0.0,3.953
0.3191,say_you_will,3.37311385140145,6.0099,0.7021276595744681,peacekeeper,0.0,0.5957,41.298,11.799
0.3542,say_you_will,3.635783196330728,5.8343,0.5952380952380952,red_rover,29.289,0.5833,100.418,0.0
0.4237,say_you_will,3.603657968657147,5.6162,0.7457627118644068,running_through_the_garden,89.783,0.6102,68.111,24.768
0.2059,say_you_will,3.274264591493146,5.8795,0.5882352941176471,say_goodbye,107.317,0.5,63.415,0.0
0.561,say_you_will,2.9813100054663626,5.3149,0.7073170731707317,say_you_will,72.022,0.7073,119.114,0.0
0.2653,say_you_will,4.048810743029483,5.7253,0.5306122448979592,silver_girl,0.0,0.5102,45.455,148.76
0.5889,say_you_will,3.5983977915341656,5.3924,0.75,smile_at_you,126.068,0.6889,21.368,4.274
0.4595,say_you_will,2.1290704345198392,4.9358,0.8378378378378378,steal_your_heart_away,0.0,0.7838,70.588,0.0
0.2647,say_you_will,3.46630356246317,6.2488,0.5588235294117647,thrown_down,12.876,0.5294,77.253,120.172
0.4242,say_you_will,3.1724414675155037,5.3572,0.5757575757575758,whats_the_world_coming_to,87.912,0.4848,0.0,16.484
0.1143,street_angel,3.389458645814078,6.0631,0.6,blue_denim,104.265,0.5714,42.654,61.611
0.3889,street_angel,2.7092840898314487,5.4918,0.7777777777777778,destiny,72.65,0.8056,21.368,0.0
0.1304,street_angel,4.162619370532496,6.2768,0.5217391304347826,docklands,86.826,0.4565,59.88,5.988
0.0,street_angel,3.584183719779189,6.1921,0.35,gods_garden,104.839,0.25,16.129,56.452
0.1739,street_angel,4.24684334837874,6.3494,0.5217391304347826,greta,20.906,0.587,17.422,69.686
0.1154,street_angel,3.5843031793467124,6.0463,0.4230769230769231,inspiration,128.205,0.3846,51.282,5.128
0.075,street_angel,4.261768795973195,6.265,0.425,jane,3.846,0.475,34.615,53.846
0.0,street_angel,4.226150431961057,6.2576,0.4,just_like_a_woman,70.588,0.4,11.765,86.275
0.1702,street_angel,3.8617479408406754,5.7916,0.5319148936170213,kick_it,108.197,0.5319,32.787,0.0
0.1698,street_angel,3.9870777657614935,5.8253,0.5283018867924528,listen_to_the_rain,13.201,0.6038,69.307,16.502
0.1556,street_angel,3.668436478440558,6.0561,0.5777777777777777,love_is_like_a_river,52.308,0.5333,55.385,6.154
0.2826,street_angel,4.569772760819465,6.0761,0.3695652173913043,maybe_love_will_change_your_mind,58.366,0.5217,101.167,3.891
0.1515,street_angel,4.0895524525606675,6.1843,0.42424242424242425,rose_garden,117.886,0.3939,65.041,0.0
0.1136,street_angel,4.66126308502903,6.3768,0.3409090909090909,street_angel,65.693,0.4545,113.139,29.197
0.0455,street_angel,3.913977073182752,5.9542,0.2727272727272727,unconditional_love,53.571,0.3636,62.5,0.0
0.0,the_colossus,3.521640636343318,6.0487,0.14285714285714285,aftermath,0.0,0.0714,0.0,54.945
0.0,the_colossus,4.879143374026009,6.9815,0.11428571428571428,blue_moles,8.264,0.0556,0.0,37.19
0.0,the_colossus,3.94770277922009,6.1699,0.1111111111111111,departure,0.0,0.0,0.0,8.403
0.0,the_colossus,3.521640636343318,6.1669,0.14285714285714285,faun,0.0,0.0,0.0,21.978
0.0,the_colossus,5.095795255000934,6.8999,0.18181818181818182,hardcastle_crags,0.0,0.0667,0.0,53.968
0.0,the_colossus,4.02816835798553,6.8147,0.35294117647058826,lorelei,16.393,0.1944,38.251,16.393
0.0,the_colossus,4.315824333525708,6.7406,0.19230769230769232,moonrise,13.699,0.1333,4.566,22.831
0.0,the_colossus,3.669149588474264,6.3066,0.2608695652173913,night_shift,8.85,0.1667,0.0,8.85
0.0,the_colossus,4.59306920777189,6.9962,0.10714285714285714,ouija,8.772,0.0625,0.0,70.175
0.0,the_colossus,5.155548692057138,7.1072,0.19148936170212766,point_shirley,14.599,0.0833,7.299,29.197
0.0,the_colossus,5.003055907333276,7.1706,0.15,sow,0.0,0.0889,0.0,25.455
0.0,the_colossus,3.6901165175936645,6.4546,0.17647058823529413,suicide_off_egg_rock,17.045,0.125,0.0,51.136
0.0,the_colossus,4.504706483564822,6.7294,0.1111111111111111,the_colossus,40.724,0.0667,45.249,4.525
0.0,the_colossus,4.375222374437917,6.5863,0.20689655172413793,the_eye-mote,53.922,0.1,0.0,4.902
0.0,the_colossus,3.506890595608519,5.9917,0.2,the_manor_garden,0.0,0.1,26.549,26.549
0.0,the_colossus,5.12905693678402,6.9723,0.1702127659574468,the_thin_people,0.0,0.0851,0.0,59.603
0.0,the_colossus,3.6069367321753214,6.5085,0.36363636363636365,two_views_of_a_cadaver_room,0.0,0.1818,0.0,85.227
0.2593,the_family_jewels,4.039532122846974,6.1032,0.5925925925925926,are_you_satisfied,102.894,0.5,70.74,3.215
0.5263,the_family_jewels,3.585987907082474,5.9165,0.6964285714285714,girls,49.563,0.5965,43.732,43.732
0.5556,the_family_jewels,3.2160402791399614,5.6561,0.7222222222222222,guilty,144.444,0.6481,11.111,3.704
0.5412,the_family_jewels,3.855726524396935,6.445,0.7529411764705882,hermit_the_frog,97.71,0.7412,36.641,27.481
0.3261,the_family_jewels,3.3455625892632064,6.2708,0.6888888888888889,hollywood,65.147,0.5,45.603,9.772
0.303,the_family_jewels,3.088960028056005,5.651,0.5757575757575758,i_am_not_a_robot,64.655,0.5455,86.207,0.0
0.2821,the_family_jewels,3.275644772513433,5.8893,0.6666666666666666,mowglis_road,75.949,0.3846,25.316,0.0
0.4043,the_family_jewels,3.423082267265211,6.0325,0.7021276595744681,numb,101.045,0.617,6.969,0.0
0.1818,the_family_jewels,3.840018266288633,6.686,0.4375,obsessions,56.14,0.2727,59.649,0.0
0.4808,the_family_jewels,3.7869790280186395,5.6463,0.6538461538461539,oh_no,151.762,0.5769,8.13,0.0
0.3659,the_family_jewels,3.6964393446710155,5.9506,0.625,rootless,105.263,0.5122,4.386,26.316
0.4444,the_family_jewels,2.6489559041599935,5.6807,0.7222222222222222,shampain,43.86,0.6111,0.0,0.0
0.4074,the_family_jewels,3.7373393393006653,6.1667,0.6481481481481481,the_family_jewels,84.142,0.537,29.126,12.945
0.4737,the_family_jewels,3.1873814611915625,5.5347,0.7017543859649122,the_outsider,127.451,0.6316,19.608,3.268
0.2174,the_great_impersonator,3.916430417232285,6.631,0.5434782608695652,arsonist,68.878,0.3696,86.735,12.755
0.1071,the_great_impersonator,3.655045546825804,6.5269,0.42857142857142855,darwinism,111.57,0.2857,24.793,12.397
0.3191,the_great_impersonator,4.14648652258436,6.4375,0.5319148936170213,dog_years,140.162,0.4468,16.173,10.782
0.3333,the_great_impersonator,3.7396683159536606,6.6191,0.6785714285714286,ego,175.644,0.5965,2.342,0.0
0.2069,the_great_impersonator,3.5814447879326106,6.68,0.5172413793103449,hometown,47.337,0.3793,5.917,20.71
0.2857,the_great_impersonator,4.164533312973134,6.887,0.5102040816326531,hurt_feelings,92.511,0.3878,24.229,37.445
0.1304,the_great_impersonator,3.5722855317162576,6.63,0.6222222222222222,i_believe_in_magic,147.287,0.4348,10.336,41.344
0.3333,the_great_impersonator,3.3280951726543564,6.5299,0.6382978723404256,i_never_loved_you,56.931,0.5208,91.584,32.178
0.1333,the_great_impersonator,3.9735572622751856,6.1446,0.4,letter_to_god,92.166,0.3667,0.0,78.341
0.1,the_great_impersonator,3.2219280948873625,6.1657,0.45,letter_to_god_1983,134.328,0.35,14.925,9.95
0.2222,the_great_impersonator,3.22327156596545,6.4214,0.5384615384615384,letter_to_god_1998,118.852,0.3704,40.984,12.295
0.0,the_great_impersonator,4.735362370366207,6.7301,0.2926829268292683,life_of_the_spider,151.125,0.1463,51.447,3.215
0.3784,the_great_impersonator,3.424497391647631,6.3692,0.5714285714285714,lonely_is_the_muse,105.769,0.4324,35.256,0.0
0.2174,the_great_impersonator,4.194879010866496,6.5059,0.5217391304347826,lucky,131.98,0.3913,10.152,20.305
0.1042,the_great_impersonator,4.431127542695028,6.7276,0.4375,only_living_girl_in_LA,160.207,0.3333,2.584,0.0
0.45,the_great_impersonator,3.720950594454669,5.9409,0.6,panic_attack,113.26,0.575,49.724,2.762
0.098,the_great_impersonator,4.383981820580905,6.6223,0.48,the_end,98.315,0.3922,33.708,28.09
0.275,the_great_impersonator,3.7898227820087556,6.4236,0.475,the_great_impersonator,68.807,0.4,9.174,27.523
0.4222,ultraviolence,2.8647331461128958,5.7049,0.6888888888888889,black_beauty.txt,59.055,0.6222,70.866,11.811
0.3108,ultraviolence,3.835838281815867,5.9185,0.7027027027027027,brooklyn_baby.txt,134.615,0.6081,24.038,21.635
0.3881,ultraviolence,3.5031264930285433,5.8732,0.7910447761194029,cruel_world.txt,111.702,0.7121,117.021,0.0
0.5106,ultraviolence,2.8295207658347543,5.228,0.7659574468085106,fcked_my_way_up_to_the_top.txt,156.934,0.6957,58.394,0.0
0.377,ultraviolence,4.311719510677131,6.3477,0.5660377358490566,florida_kilos.txt,45.872,0.541,36.697,6.116
0.3043,ultraviolence,3.651537305221041,5.4044,0.5652173913043478,guns_and_roses.txt,34.632,0.5217,60.606,56.277
0.439,ultraviolence,3.0273644129016373,5.7269,0.6829268292682927,money_power_glory.txt,72.289,0.6341,76.305,24.096
0.2353,ultraviolence,3.4748475052706205,5.6861,0.5882352941176471,old_money.txt,51.948,0.5294,99.567,0.0
0.2222,ultraviolence,3.0923142370125563,5.2725,0.6388888888888888,pretty_when_you_cry.txt,211.864,0.5278,93.22,4.237
0.6212,ultraviolence,2.511637076230318,5.1642,0.8484848484848485,sad_girl.txt,103.093,0.8182,41.237,38.66
0.2105,ultraviolence,3.0645783739023833,5.9287,0.6857142857142857,shades_of_cool.txt,51.282,0.5405,72.65,85.47
0.0476,ultraviolence,3.3087513512471665,5.7799,0.47619047619047616,the_other_woman.txt,0.0,0.381,0.0,70.922
0.2917,ultraviolence,4.329239931817578,6.2967,0.3611111111111111,ultraviolence.txt,123.239,0.4375,28.169,45.775
0.3929,ultraviolence,3.233137277965342,6.1825,0.7272727272727273,west_coast,118.687,0.6429,68.182,35.354
0.0,violet_bent_backwards_over_the_grass,4.718488437474712,6.8255,0.15151515151515152,bare_feet_on_linoleum,51.724,0.1515,30.172,17.241
0.0816,violet_bent_backwards_over_the_grass,4.3665208755696945,6.4819,0.4489795918367347,happy,96.154,0.3061,38.462,10.989
0.0105,violet_bent_backwards_over_the_grass,4.9785923170531,7.366,0.5053763440860215,la_who_am_i_to_love_you,130.221,0.3368,41.769,6.143
0.0571,violet_bent_backwards_over_the_grass,4.29444641840572,6.6023,0.3142857142857143,my_bedroom_is_a_sacred_place_now,132.716,0.2286,40.123,15.432
0.0,violet_bent_backwards_over_the_grass,4.831074987250572,6.7805,0.1891891891891892,never_to_heaven,67.114,0.1795,20.134,3.356
0.0469,violet_bent_backwards_over_the_grass,4.909686574830371,7.182,0.36507936507936506,paradise_is_very_fragile,75.556,0.2188,33.333,6.667
0.0345,violet_bent_backwards_over_the_grass,3.4982847345726755,6.7773,0.603448275862069,past_the_bushes_cypress_thriving,7.576,0.5,68.182,7.576
0.0,violet_bent_backwards_over_the_grass,3.0436450333085068,6.5046,0.5,quiet_waiter_blue_forever,83.832,0.303,35.928,5.988
0.0,violet_bent_backwards_over_the_grass,3.7219280948873625,6.6066,0.3,salamander,80.169,0.0476,37.975,12.658
0.0,violet_bent_backwards_over_the_grass,5.302807204827763,7.528,0.5,sportcruiser,83.493,0.3596,32.63,18.234
0.0,violet_bent_backwards_over_the_grass,3.8646983261669607,7.1781,0.41935483870967744,tessa_dipietro,38.596,0.1818,49.123,38.596
0.069,violet_bent_backwards_over_the_grass,5.003813002756471,7.2288,0.4823529411764706,the_land_of_1000_fires,97.76,0.3678,42.77,2.037
0.0,violet_bent_backwards_over_the_grass,3.452819531114783,6.0204,0.25,violet_bent_backwards_over_the_grass,57.692,0.1875,0.0,19.231
0.0,violet_bent_backwards_over_the_grass,3.8512274809529554,6.3119,0.2916666666666667,what_happened_when_i_left_you,74.627,0.125,14.925,0.0
0.38,zaba,4.258171939471839,5.8669,0.5,black_mambo,5.882,0.44,94.118,35.294
0.1515,zaba,4.241729296672175,6.1195,0.34375,cocoa_hooves,19.048,0.2727,142.857,14.286
0.3243,zaba,3.6739738004091285,6.0315,0.5405405405405406,flip,158.416,0.5135,39.604,6.601
0.35,zaba,4.102078406900582,6.3355,0.475,gooey,128.049,0.425,39.634,3.049
0.25,zaba,3.4594911601991534,5.446,0.46153846153846156,hazey,120.567,0.4286,177.305,0.0
0.4821,zaba,3.141403067826855,5.8241,0.7090909090909091,pools,143.603,0.625,46.997,2.611
0.3469,zaba,4.1878497020561545,6.1383,0.5510204081632653,toes,144.531,0.4694,23.438,3.906
0.0,zaba,3.936180434129755,6.3691,0.2608695652173913,walla_walla,87.302,0.2174,47.619,15.873
0.3409,zaba,4.302753141601364,6.298,0.4772727272727273,wyrd,35.294,0.4318,86.275,3.922
